TIMESTAMP,PRECIP,TEMP2MAVG,RELHUM2MAVG,SRAVG,WDIR2M,WSPD2MAVG
2024-03-03 03:00:00,0.0,17.71,37.79,0.0,160.97,7.92
2024-03-03 04:00:00,0.0,16.74,44.99,0.0,160.26,7.69
2024-03-03 05:00:00,0.0,15.69,53.38,0.0,161.09,7.16
2024-03-03 06:00:00,0.0,14.65,61.37,0.0,161.49,6.35
2024-03-03 07:00:00,0.0,14.17,63.41,1.03,164.61,5.94
2024-03-03 08:00:00,0.0,14.72,58.97,74.91,168.59,6.71
2024-03-03 09:00:00,0.0,16.31,49.17,253.51,169.24,8.08
2024-03-03 10:00:00,0.0,18.48,36.28,436.53,173.81,8.27
2024-03-03 11:00:00,0.0,20.79,24.83,576.91,186.92,7.6
2024-03-03 12:00:00,0.0,21.91,17.49,668.0,201.59,7.92
2024-03-03 13:00:00,0.0,22.67,15.22,691.45,212.67,7.45
2024-03-03 14:00:00,0.0,22.23,16.1,622.43,219.64,7.24
2024-03-03 15:00:00,0.0,21.69,17.51,510.75,222.41,6.3
2024-03-03 16:00:00,0.0,22.01,17.71,379.62,225.21,5.75
2024-03-03 17:00:00,0.0,21.64,17.41,193.7,236.28,4.72
2024-03-03 18:00:00,0.0,20.8,18.33,101.68,244.94,2.83
2024-03-03 19:00:00,0.0,17.53,22.84,7.17,215.66,1.47
2024-03-03 20:00:00,0.0,14.09,29.11,0.0,198.64,1.01
2024-03-03 21:00:00,0.0,9.42,43.4,0.0,171.91,1.14
2024-03-03 22:00:00,0.0,8.67,45.12,0.0,195.8,0.82
2024-03-03 23:00:00,0.0,9.19,43.4,0.0,117.19,0.93
2024-03-04 00:00:00,0.0,11.15,37.04,0.0,92.27,0.66
2024-03-04 01:00:00,0.0,10.65,41.58,0.0,48.7,1.58
2024-03-04 02:00:00,0.0,10.05,46.54,0.0,331.28,0.66
2024-03-04 03:00:00,0.0,11.35,59.09,0.0,48.51,1.33
2024-03-04 04:00:00,0.0,14.96,75.92,0.0,142.33,3.05
2024-03-04 05:00:00,0.0,15.8,78.98,0.0,169.38,3.57
2024-03-04 06:00:00,0.0,15.39,82.31,0.0,175.86,2.22
2024-03-04 07:00:00,0.0,15.18,83.8,0.28,194.64,1.07
2024-03-04 08:00:00,0.0,14.65,86.24,39.92,150.76,0.81
2024-03-04 09:00:00,0.0,15.35,83.22,105.0,223.19,1.64
2024-03-04 10:00:00,0.0,15.43,78.0,106.95,230.29,2.84
2024-03-04 11:00:00,0.0,13.7,54.28,363.99,289.76,4.16
2024-03-04 12:00:00,0.0,14.38,41.79,428.58,336.07,4.12
2024-03-04 13:00:00,0.0,14.36,39.24,435.71,341.58,4.65
2024-03-04 14:00:00,0.0,15.77,37.52,677.6,334.9,4.87
2024-03-04 15:00:00,0.0,16.03,36.04,603.75,326.19,5.17
2024-03-04 16:00:00,0.0,15.58,37.0,434.06,329.8,5.53
2024-03-04 17:00:00,0.0,14.97,39.69,284.98,337.49,5.7
2024-03-04 18:00:00,0.0,12.86,45.23,122.36,342.4,5.69
2024-03-04 19:00:00,0.0,10.3,52.14,11.22,343.95,4.6
2024-03-04 20:00:00,0.0,9.51,52.44,0.0,352.72,4.68
2024-03-04 21:00:00,0.0,8.75,52.91,0.0,357.41,4.76
2024-03-04 22:00:00,0.0,7.45,58.38,0.0,359.94,3.77
2024-03-04 23:00:00,0.0,6.54,58.41,0.0,358.98,3.87
2024-03-05 00:00:00,0.0,5.43,61.87,0.0,9.13,3.43
2024-03-05 01:00:00,0.0,4.58,63.75,0.0,15.8,3.18
2024-03-05 02:00:00,0.0,4.11,62.22,0.0,357.26,3.21
2024-03-05 03:00:00,0.0,3.06,65.43,0.0,346.3,3.02
2024-03-05 04:00:00,0.0,2.12,69.97,0.0,348.4,2.62
2024-03-05 05:00:00,0.0,1.29,73.69,0.0,5.63,2.2
2024-03-05 06:00:00,0.0,0.83,77.45,0.0,358.7,2.13
2024-03-05 07:00:00,0.0,0.81,78.3,1.32,352.27,2.2
2024-03-05 08:00:00,0.0,0.94,72.53,80.47,340.3,2.92
2024-03-05 09:00:00,0.0,2.43,62.43,259.96,351.67,3.7
2024-03-05 10:00:00,0.0,4.87,56.5,443.45,352.16,4.23
2024-03-05 11:00:00,0.0,7.57,50.08,592.14,333.19,4.92
2024-03-05 12:00:00,0.0,9.52,44.32,649.18,338.29,5.31
2024-03-05 13:00:00,0.0,11.78,37.07,731.9,343.93,5.64
2024-03-05 14:00:00,0.0,13.66,31.9,680.52,340.49,4.75
2024-03-05 15:00:00,0.0,14.61,27.3,518.08,335.64,4.65
2024-03-05 16:00:00,0.0,15.02,23.91,451.72,328.78,4.75
2024-03-05 17:00:00,0.0,14.8,23.05,271.45,322.23,4.58
2024-03-05 18:00:00,0.0,13.69,24.04,91.05,337.17,3.0
2024-03-05 19:00:00,0.0,11.12,28.4,5.39,341.02,1.88
2024-03-05 20:00:00,0.0,9.28,31.17,0.0,249.5,0.28
2024-03-05 21:00:00,0.0,8.38,34.37,0.0,192.21,0.87
2024-03-05 22:00:00,0.0,6.74,40.17,0.0,188.56,0.87
2024-03-05 23:00:00,0.0,4.28,49.31,0.0,182.26,0.93
2024-03-06 00:00:00,0.0,1.2,63.98,0.0,163.38,0.77
2024-03-06 01:00:00,0.0,0.81,64.37,0.0,194.22,0.9
2024-03-06 02:00:00,0.0,-0.58,71.64,0.0,181.41,0.66
2024-03-06 03:00:00,0.0,-1.24,75.44,0.0,168.05,1.04
2024-03-06 04:00:00,0.0,-2.38,78.45,0.0,183.94,0.36
2024-03-06 05:00:00,0.0,-1.82,78.03,0.0,187.51,0.67
2024-03-06 06:00:00,0.0,-2.25,79.58,0.0,230.58,0.6
2024-03-06 07:00:00,0.0,-3.62,85.41,3.43,176.21,0.52
2024-03-06 08:00:00,0.0,-0.74,78.7,88.9,190.08,0.26
2024-03-06 09:00:00,0.0,3.15,70.17,236.04,28.63,1.05
2024-03-06 10:00:00,0.0,6.33,68.61,374.38,25.91,1.92
2024-03-06 11:00:00,0.0,10.24,58.84,436.9,76.78,3.92
2024-03-06 12:00:00,0.0,12.07,45.87,443.45,81.79,4.52
2024-03-06 13:00:00,0.0,13.3,42.13,452.69,72.78,3.4
2024-03-06 14:00:00,0.0,14.54,39.2,501.28,48.37,3.69
2024-03-06 15:00:00,0.0,16.26,29.95,578.47,85.68,3.48
2024-03-06 16:00:00,0.0,16.35,27.35,277.74,88.38,4.19
2024-03-06 17:00:00,0.0,16.17,29.87,160.75,87.0,3.92
2024-03-06 18:00:00,0.0,15.51,32.59,67.06,93.67,3.79
2024-03-06 19:00:00,0.0,14.04,38.28,10.83,69.26,2.49
2024-03-06 20:00:00,0.0,11.55,46.37,0.0,60.29,1.54
2024-03-06 21:00:00,0.0,10.59,50.36,0.0,72.77,1.63
2024-03-06 22:00:00,0.0,10.02,52.81,0.0,99.94,1.19
2024-03-06 23:00:00,0.0,8.58,58.31,0.0,112.63,0.58
2024-03-07 00:00:00,0.0,6.98,64.07,0.0,135.11,0.57
2024-03-07 01:00:00,0.0,5.4,71.07,0.0,178.44,0.82
2024-03-07 02:00:00,0.0,2.41,82.53,0.0,165.39,0.47
2024-03-07 03:00:00,0.0,2.51,82.23,0.0,172.81,0.73
2024-03-07 04:00:00,0.0,1.94,84.77,0.0,171.9,0.71
2024-03-07 05:00:00,0.0,1.94,83.73,0.0,205.21,0.82
2024-03-07 06:00:00,0.0,0.41,86.8,0.0,213.36,0.24
2024-03-07 07:00:00,0.0,2.94,76.21,0.1,36.65,1.82
2024-03-07 08:00:00,0.0,4.56,73.52,4.18,35.17,1.84
2024-03-07 09:00:00,0.0,5.48,75.19,13.41,28.97,1.72
2024-03-07 10:00:00,0.0,5.83,78.2,34.31,52.5,2.07
2024-03-07 11:00:00,0.0,5.92,84.52,49.63,62.05,2.81
2024-03-07 12:00:00,0.25,6.38,86.86,43.77,14.04,1.94
2024-03-07 13:00:00,2.54,6.38,89.4,49.92,55.72,1.13
2024-03-07 14:00:00,1.02,6.67,91.16,59.03,36.16,2.35
2024-03-07 15:00:00,2.54,6.88,93.02,42.54,30.15,2.22
2024-03-07 16:00:00,2.03,7.44,99.69,133.65,39.39,3.74
2024-03-07 17:00:00,0.0,7.99,91.38,52.17,7.97,4.01
2024-03-07 18:00:00,0.0,7.94,89.74,25.56,15.94,3.75
2024-03-07 19:00:00,0.0,8.18,89.29,0.87,19.37,2.67
2024-03-07 20:00:00,0.0,8.14,90.4,0.0,19.01,2.96
2024-03-07 21:00:00,0.0,7.95,91.49,0.0,18.73,4.07
2024-03-07 22:00:00,0.0,8.04,90.7,0.0,20.64,2.89
2024-03-07 23:00:00,0.0,7.96,91.62,0.0,25.14,2.57
2024-03-08 00:00:00,0.0,7.95,93.47,0.0,344.03,1.79
2024-03-08 01:00:00,0.0,8.02,96.92,0.0,331.76,1.84
2024-03-08 02:00:00,0.0,7.94,99.87,0.0,345.31,2.98
2024-03-08 03:00:00,0.0,7.88,99.87,0.0,342.42,3.19
2024-03-08 04:00:00,0.25,6.18,99.04,0.0,324.81,4.74
2024-03-08 05:00:00,0.0,3.68,91.89,0.0,328.39,5.35
2024-03-08 06:00:00,0.0,3.07,90.06,0.0,336.84,4.64
2024-03-08 07:00:00,0.0,2.78,87.26,0.0,334.6,4.66
2024-03-08 08:00:00,0.0,2.15,86.34,4.92,335.69,4.92
2024-03-08 09:00:00,0.0,1.53,86.3,20.98,335.3,5.45
2024-03-08 10:00:00,0.0,0.95,84.64,55.86,334.37,5.88
2024-03-08 11:00:00,0.0,0.96,81.39,93.2,332.45,5.17
2024-03-08 12:00:00,0.0,1.17,80.01,108.38,326.58,5.3
2024-03-08 13:00:00,0.0,1.46,77.37,114.18,325.29,5.45
2024-03-08 14:00:00,0.0,1.61,76.53,98.37,326.44,4.82
2024-03-08 15:00:00,0.0,1.38,78.86,110.55,325.41,5.43
2024-03-08 16:00:00,0.0,1.56,74.79,89.24,333.95,6.12
2024-03-08 17:00:00,0.0,2.04,69.01,22.17,332.67,3.71
2024-03-08 18:00:00,0.0,2.93,62.69,11.63,305.02,2.07
2024-03-08 19:00:00,0.0,3.88,56.09,1.26,322.78,3.49
2024-03-08 20:00:00,0.0,4.04,53.96,0.0,333.0,3.43
2024-03-08 21:00:00,0.0,3.77,54.97,0.0,302.74,2.19
2024-03-08 22:00:00,0.0,3.3,55.55,0.0,284.4,1.96
2024-03-08 23:00:00,0.0,2.16,61.39,0.0,268.19,1.05
2024-03-09 00:00:00,0.0,1.04,69.09,0.0,255.8,1.32
2024-03-09 01:00:00,0.0,0.97,65.64,0.0,267.33,2.04
2024-03-09 02:00:00,0.0,0.22,64.05,0.0,275.28,1.44
2024-03-09 03:00:00,0.0,-0.22,61.89,0.0,283.89,1.77
2024-03-09 04:00:00,0.0,-0.79,62.11,0.0,261.83,1.44
2024-03-09 05:00:00,0.0,-1.73,66.78,0.0,240.85,1.07
2024-03-09 06:00:00,0.0,-2.73,72.46,0.0,192.21,1.11
2024-03-09 07:00:00,0.0,-3.04,73.31,3.01,204.48,1.21
2024-03-09 08:00:00,0.0,-2.37,70.92,100.19,189.99,1.57
2024-03-09 09:00:00,0.0,-0.43,64.49,286.33,213.23,1.82
2024-03-09 10:00:00,0.0,2.81,55.49,473.4,229.31,2.11
2024-03-09 11:00:00,0.0,6.57,43.17,623.36,246.11,2.9
2024-03-09 12:00:00,0.0,8.88,39.56,718.58,259.01,3.36
2024-03-09 13:00:00,0.0,10.23,34.6,753.29,272.88,3.85
2024-03-09 14:00:00,0.0,11.48,28.37,727.25,278.09,3.67
2024-03-09 15:00:00,0.0,11.8,23.74,643.22,290.14,4.01
2024-03-09 16:00:00,0.0,12.24,22.16,510.7,287.83,3.97
2024-03-09 17:00:00,0.0,12.46,21.4,334.6,283.44,3.82
2024-03-09 18:00:00,0.0,11.8,21.03,145.81,290.81,3.61
2024-03-09 19:00:00,0.0,9.74,25.74,14.04,280.67,1.81
2024-03-09 20:00:00,0.0,7.35,32.99,0.0,248.9,1.57
2024-03-09 21:00:00,0.0,4.52,42.92,0.0,178.81,1.11
2024-03-09 22:00:00,0.0,1.89,54.7,0.0,168.52,1.15
2024-03-09 23:00:00,0.0,0.01,64.32,0.0,185.65,0.52
2024-03-10 00:00:00,0.0,-0.72,68.14,0.0,187.56,0.55
2024-03-10 01:00:00,0.0,-1.72,73.53,0.0,190.31,0.63
2024-03-10 02:00:00,0.0,-2.33,79.52,0.0,222.0,0.43
2024-03-10 03:00:00,0.0,-2.74,81.83,0.0,181.48,0.26
2024-03-10 04:00:00,0.0,-3.69,82.77,0.0,207.26,0.56
2024-03-10 05:00:00,0.0,-3.99,84.23,0.0,211.73,0.44
2024-03-10 06:00:00,0.0,-4.36,87.07,0.0,198.8,0.28
2024-03-10 07:00:00,0.0,-4.7,86.99,4.16,183.27,0.48
2024-03-10 08:00:00,0.0,-3.16,82.82,95.22,174.0,0.08
2024-03-10 09:00:00,0.0,1.13,70.31,284.69,23.21,0.35
2024-03-10 10:00:00,0.0,5.65,60.17,473.43,4.83,0.79
2024-03-10 11:00:00,0.0,13.07,33.21,616.08,178.14,3.36
2024-03-10 12:00:00,0.0,15.3,25.28,713.4,175.74,4.7
2024-03-10 13:00:00,0.0,16.8,23.97,753.83,176.62,4.72
2024-03-10 14:00:00,0.0,17.7,24.44,728.15,174.09,4.66
2024-03-10 15:00:00,0.0,18.58,22.33,646.74,171.13,4.63
2024-03-10 16:00:00,0.0,19.09,20.81,510.87,171.83,4.65
2024-03-10 17:00:00,0.0,19.07,21.73,332.39,173.75,4.97
2024-03-10 18:00:00,0.0,18.21,24.45,143.88,168.27,3.75
2024-03-10 19:00:00,0.0,15.13,31.76,13.49,162.5,1.94
2024-03-10 20:00:00,0.0,13.16,36.98,0.0,163.94,2.8
2024-03-10 21:00:00,0.0,11.86,41.02,0.0,165.88,3.17
2024-03-10 22:00:00,0.0,11.57,42.94,0.0,164.85,3.48
2024-03-10 23:00:00,0.0,11.98,42.49,0.0,167.92,3.78
2024-03-11 00:00:00,0.0,12.1,42.56,0.0,169.67,4.56
2024-03-11 01:00:00,0.0,11.63,44.38,0.0,169.96,4.85
2024-03-11 02:00:00,0.0,10.94,47.49,0.0,173.64,3.72
2024-03-11 03:00:00,0.0,10.1,50.86,0.0,176.01,3.56
2024-03-11 04:00:00,0.0,9.17,53.86,0.0,172.6,2.13
2024-03-11 05:00:00,0.0,7.6,58.8,0.0,190.77,0.48
2024-03-11 06:00:00,0.0,7.04,61.36,0.0,184.86,1.39
2024-03-11 07:00:00,0.0,7.33,60.49,4.48,182.17,2.31
2024-03-11 08:00:00,0.0,8.94,54.76,104.36,174.36,3.21
2024-03-11 09:00:00,0.0,11.66,46.52,289.91,177.79,4.1
2024-03-11 10:00:00,0.0,14.24,39.96,476.09,180.16,6.11
2024-03-11 11:00:00,0.0,16.47,35.17,622.99,179.65,6.62
2024-03-11 12:00:00,0.0,18.2,32.56,718.54,174.57,6.14
2024-03-11 13:00:00,0.0,20.14,28.24,755.22,173.95,5.85
2024-03-11 14:00:00,0.0,21.57,23.31,732.27,175.72,7.12
2024-03-11 15:00:00,0.0,21.92,21.07,647.97,172.15,7.48
2024-03-11 16:00:00,0.0,21.84,21.25,503.24,173.17,6.66
2024-03-11 17:00:00,0.0,21.2,23.62,285.4,167.51,6.05
2024-03-11 18:00:00,0.0,20.44,24.04,125.36,168.09,5.42
2024-03-11 19:00:00,0.0,17.98,29.39,11.03,163.83,2.73
2024-03-11 20:00:00,0.0,15.97,33.53,0.0,165.88,3.04
2024-03-11 21:00:00,0.0,15.23,37.92,0.0,165.02,3.64
2024-03-11 22:00:00,0.0,15.04,42.07,0.0,163.32,4.13
2024-03-11 23:00:00,0.0,15.43,43.17,0.0,163.91,4.84
2024-03-12 00:00:00,0.0,15.66,42.18,0.0,170.19,5.65
2024-03-12 01:00:00,0.0,15.06,44.36,0.0,168.57,5.17
2024-03-12 02:00:00,0.0,14.32,47.87,0.0,168.5,5.66
2024-03-12 03:00:00,0.0,13.55,51.34,0.0,169.57,5.42
2024-03-12 04:00:00,0.0,13.25,53.23,0.0,166.78,5.45
2024-03-12 05:00:00,0.0,12.58,55.95,0.0,166.69,4.68
2024-03-12 06:00:00,0.0,11.55,59.75,0.0,179.97,2.33
2024-03-12 07:00:00,0.0,10.12,65.27,4.06,179.9,1.91
2024-03-12 08:00:00,0.0,10.67,63.73,100.87,178.25,1.17
2024-03-12 09:00:00,0.0,13.21,56.41,273.89,160.42,2.51
2024-03-12 10:00:00,0.0,15.32,50.63,369.91,163.92,4.39
2024-03-12 11:00:00,0.0,16.23,47.4,295.25,169.81,3.96
2024-03-12 12:00:00,0.0,16.75,44.99,310.59,171.54,3.84
2024-03-12 13:00:00,0.0,17.83,42.43,528.21,155.59,3.19
2024-03-12 14:00:00,0.0,18.95,38.55,488.99,167.0,3.18
2024-03-12 15:00:00,0.0,19.55,36.13,510.42,211.73,3.0
2024-03-12 16:00:00,0.0,20.39,35.14,510.06,187.18,2.07
2024-03-12 17:00:00,0.0,20.49,34.59,330.21,234.42,2.25
2024-03-12 18:00:00,0.0,19.39,36.35,137.51,249.74,3.13
2024-03-12 19:00:00,0.0,16.33,42.38,5.29,237.94,1.91
2024-03-12 20:00:00,0.0,14.78,47.64,0.0,270.41,1.77
2024-03-12 21:00:00,0.0,12.7,54.58,0.0,224.22,1.13
2024-03-12 22:00:00,0.0,11.21,60.85,0.0,198.28,1.42
2024-03-12 23:00:00,0.0,10.64,62.97,0.0,170.72,0.91
2024-03-13 00:00:00,0.0,7.73,74.54,0.0,173.1,1.24
2024-03-13 01:00:00,0.0,6.21,82.3,0.0,256.67,0.33
2024-03-13 02:00:00,0.0,4.96,86.04,0.0,182.3,0.95
2024-03-13 03:00:00,0.0,4.01,88.47,0.0,207.14,0.64
2024-03-13 04:00:00,0.0,3.05,90.29,0.0,186.25,0.89
2024-03-13 05:00:00,0.0,1.66,94.96,0.0,146.8,0.8
2024-03-13 06:00:00,0.0,2.08,95.25,0.0,178.03,0.92
2024-03-13 07:00:00,0.0,1.21,97.39,5.71,25.39,0.77
2024-03-13 08:00:00,0.0,3.59,93.56,110.36,86.78,0.19
2024-03-13 09:00:00,0.0,6.53,82.29,205.55,45.87,0.68
2024-03-13 10:00:00,0.0,10.9,69.98,353.44,35.91,1.6
2024-03-13 11:00:00,0.0,16.04,54.47,592.72,29.48,2.43
2024-03-13 12:00:00,0.0,18.64,46.83,469.97,0.02,2.81
2024-03-13 13:00:00,0.0,20.64,35.8,315.57,66.9,3.51
2024-03-13 14:00:00,0.0,21.57,33.4,560.96,82.28,4.25
2024-03-13 15:00:00,0.0,20.62,51.22,197.58,94.1,5.18
2024-03-13 16:00:00,0.0,20.04,60.59,217.8,86.91,4.44
2024-03-13 17:00:00,0.0,20.33,58.06,126.37,71.4,3.62
2024-03-13 18:00:00,0.0,19.9,62.21,77.08,41.55,3.68
2024-03-13 19:00:00,2.03,18.72,68.71,6.34,40.15,2.99
2024-03-13 20:00:00,12.19,15.74,83.9,0.0,338.53,4.13
2024-03-13 21:00:00,0.0,14.82,80.5,0.0,63.78,4.02
2024-03-13 22:00:00,0.0,13.55,81.05,0.0,58.72,2.01
2024-03-13 23:00:00,0.0,13.79,82.45,0.0,24.98,2.43
2024-03-14 00:00:00,0.0,14.1,78.27,0.0,324.49,3.68
2024-03-14 01:00:00,0.25,13.45,75.91,0.0,347.71,3.74
2024-03-14 02:00:00,0.0,12.49,78.47,0.0,64.68,1.64
2024-03-14 03:00:00,0.0,11.95,81.98,0.0,286.46,1.67
2024-03-14 04:00:00,0.0,10.58,84.65,0.0,267.48,1.77
2024-03-14 05:00:00,0.0,9.89,86.24,0.0,198.44,0.79
2024-03-14 06:00:00,0.0,9.15,88.59,0.0,276.9,1.89
2024-03-14 07:00:00,0.0,9.53,87.04,3.93,303.74,3.82
2024-03-14 08:00:00,0.0,10.72,85.91,108.36,43.61,1.35
2024-03-14 09:00:00,0.0,12.2,81.71,276.68,311.97,2.03
2024-03-14 10:00:00,0.0,12.35,81.95,305.65,320.57,4.06
2024-03-14 11:00:00,0.0,14.03,75.69,486.12,317.33,4.46
2024-03-14 12:00:00,0.0,13.04,77.04,426.69,329.17,4.75
2024-03-14 13:00:00,0.0,13.81,72.6,589.35,321.18,4.51
2024-03-14 14:00:00,0.0,14.92,67.08,524.22,329.3,5.48
2024-03-14 15:00:00,0.0,13.0,70.86,174.93,330.08,6.14
2024-03-14 16:00:00,0.0,11.89,74.68,63.68,336.24,5.03
2024-03-14 17:00:00,0.0,11.12,78.85,31.12,331.93,4.56
2024-03-14 18:00:00,0.0,10.77,78.34,13.81,338.46,4.38
2024-03-14 19:00:00,0.0,10.61,78.24,1.41,327.96,3.91
2024-03-14 20:00:00,0.0,10.03,79.12,0.0,335.21,4.83
2024-03-14 21:00:00,0.0,9.2,82.21,0.0,329.85,4.97
2024-03-14 22:00:00,0.0,9.23,83.7,0.0,346.78,5.07
2024-03-14 23:00:00,0.0,9.11,86.78,0.0,353.47,5.38
2024-03-15 00:00:00,0.0,8.67,87.59,0.0,352.38,5.6
2024-03-15 01:00:00,0.0,8.45,82.94,0.0,0.52,5.43
2024-03-15 02:00:00,0.0,8.84,76.42,0.0,357.06,4.8
2024-03-15 03:00:00,0.0,8.84,74.56,0.0,350.76,3.12
2024-03-15 04:00:00,0.0,8.85,72.84,0.0,347.73,2.93
2024-03-15 05:00:00,0.0,8.82,70.33,0.0,331.91,3.35
2024-03-15 06:00:00,0.0,8.03,70.71,0.0,323.39,3.44
2024-03-15 07:00:00,0.0,7.38,70.98,6.64,324.56,3.83
2024-03-15 08:00:00,0.0,7.3,63.99,104.77,346.52,2.76
2024-03-15 09:00:00,0.0,7.21,64.11,162.31,348.56,3.26
2024-03-15 10:00:00,0.0,8.02,60.61,437.19,339.62,3.28
2024-03-15 11:00:00,0.0,10.28,52.29,640.66,338.0,3.05
2024-03-15 12:00:00,0.0,12.49,45.81,734.0,352.73,3.64
2024-03-15 13:00:00,0.0,14.07,38.46,768.75,9.42,4.35
2024-03-15 14:00:00,0.0,14.75,36.99,745.62,6.85,4.57
2024-03-15 15:00:00,0.0,15.29,35.25,661.24,5.85,3.26
2024-03-15 16:00:00,0.0,15.82,33.61,518.55,5.55,2.41
2024-03-15 17:00:00,0.0,16.09,31.76,346.92,6.74,1.4
2024-03-15 18:00:00,0.0,15.77,32.98,157.08,337.22,1.32
2024-03-15 19:00:00,0.0,13.93,38.58,17.88,279.86,0.62
2024-03-15 20:00:00,0.0,11.43,49.2,0.0,213.52,0.86
2024-03-15 21:00:00,0.0,9.27,58.55,0.0,188.01,0.97
2024-03-15 22:00:00,0.0,7.75,64.45,0.0,186.32,1.1
2024-03-15 23:00:00,0.0,5.78,75.26,0.0,160.18,0.32
2024-03-16 00:00:00,0.0,5.09,79.01,0.0,179.65,0.7
2024-03-16 01:00:00,0.0,3.62,85.32,0.0,173.44,0.31
2024-03-16 02:00:00,0.0,3.82,85.78,0.0,194.64,0.81
2024-03-16 03:00:00,0.0,4.07,85.98,0.0,241.04,0.71
2024-03-16 04:00:00,0.0,3.69,85.67,0.0,257.83,0.91
2024-03-16 05:00:00,0.0,3.94,86.49,0.0,252.62,0.19
2024-03-16 06:00:00,0.0,3.03,87.91,0.0,267.38,0.82
2024-03-16 07:00:00,0.0,3.55,85.79,3.81,204.6,0.64
2024-03-16 08:00:00,0.0,4.95,84.1,55.67,204.72,0.81
2024-03-16 09:00:00,0.0,7.9,71.27,306.37,222.77,2.25
2024-03-16 10:00:00,0.0,12.21,52.98,489.07,238.26,3.47
2024-03-16 11:00:00,0.0,14.95,40.51,636.13,242.46,5.39
2024-03-16 12:00:00,0.0,16.24,37.64,733.04,242.73,6.24
2024-03-16 13:00:00,0.0,17.13,36.98,762.57,243.1,5.65
2024-03-16 14:00:00,0.0,16.57,37.72,321.28,276.69,5.23
2024-03-16 15:00:00,0.0,16.36,38.38,380.88,292.36,4.72
2024-03-16 16:00:00,0.0,16.3,33.7,419.7,298.68,4.7
2024-03-16 17:00:00,0.0,15.91,31.71,277.59,306.74,4.95
2024-03-16 18:00:00,0.0,14.93,28.29,132.92,298.31,4.47
2024-03-16 19:00:00,0.0,13.33,27.28,16.77,302.74,3.12
2024-03-16 20:00:00,0.0,11.46,28.8,0.0,295.21,1.5
2024-03-16 21:00:00,0.0,10.0,32.43,0.0,285.8,1.61
2024-03-16 22:00:00,0.0,8.31,36.8,0.0,312.53,2.0
2024-03-16 23:00:00,0.0,7.11,39.34,0.0,310.77,1.76
2024-03-17 00:00:00,0.0,6.01,42.26,0.0,319.1,1.56
2024-03-17 01:00:00,0.0,5.11,44.69,0.0,269.03,1.02
2024-03-17 02:00:00,0.0,3.01,57.69,0.0,221.92,1.03
2024-03-17 03:00:00,0.0,1.04,66.2,0.0,181.22,0.39
2024-03-17 04:00:00,0.0,0.63,66.23,0.0,182.44,0.74
2024-03-17 05:00:00,0.0,0.02,69.29,0.0,181.03,0.93
2024-03-17 06:00:00,0.0,0.24,65.75,0.0,274.51,0.66
2024-03-17 07:00:00,0.0,0.93,60.56,9.9,292.87,0.99
2024-03-17 08:00:00,0.0,2.16,56.65,139.39,278.19,1.59
2024-03-17 09:00:00,0.0,4.75,47.4,335.67,313.01,3.13
2024-03-17 10:00:00,0.0,5.4,44.42,514.13,319.09,5.49
2024-03-17 11:00:00,0.0,6.28,40.16,660.94,317.03,6.06
2024-03-17 12:00:00,0.0,7.05,36.05,755.58,304.51,6.43
2024-03-17 13:00:00,0.0,7.17,35.29,756.55,302.62,7.28
2024-03-17 14:00:00,0.0,6.7,32.32,746.76,304.59,7.0
2024-03-17 15:00:00,0.0,6.71,31.31,669.24,315.2,6.03
2024-03-17 16:00:00,0.0,6.99,30.43,533.04,313.24,5.72
2024-03-17 17:00:00,0.0,6.95,30.63,355.82,316.45,5.21
2024-03-17 18:00:00,0.0,6.37,31.61,177.28,318.3,5.52
2024-03-17 19:00:00,0.0,4.02,38.65,23.24,325.5,5.15
2024-03-17 20:00:00,0.0,2.37,42.36,0.0,335.56,3.24
2024-03-17 21:00:00,0.0,1.05,48.12,0.0,2.54,2.57
2024-03-17 22:00:00,0.0,0.01,50.43,0.0,1.25,2.27
2024-03-17 23:00:00,0.0,-0.94,53.13,0.0,349.96,1.96
2024-03-18 00:00:00,0.0,-1.66,54.25,0.0,314.29,1.22
2024-03-18 01:00:00,0.0,-2.3,56.05,0.0,287.95,1.3
2024-03-18 02:00:00,0.0,-3.24,58.88,0.0,280.7,2.15
2024-03-18 03:00:00,0.0,-3.98,62.38,0.0,269.92,2.18
2024-03-18 04:00:00,0.0,-4.73,65.75,0.0,272.23,2.23
2024-03-18 05:00:00,0.0,-5.22,66.92,0.0,269.11,1.92
2024-03-18 06:00:00,0.0,-5.72,67.16,0.0,277.38,1.92
2024-03-18 07:00:00,0.0,-5.98,67.87,13.53,296.75,1.96
2024-03-18 08:00:00,0.0,-4.96,62.82,146.72,292.79,2.41
2024-03-18 09:00:00,0.0,-3.44,55.21,337.93,306.94,2.48
2024-03-18 10:00:00,0.0,-1.38,44.93,528.26,302.19,3.07
2024-03-18 11:00:00,0.0,0.13,40.05,677.28,310.66,4.29
2024-03-18 12:00:00,0.0,1.26,36.39,771.04,300.19,3.83
2024-03-18 13:00:00,0.0,2.34,33.83,804.85,307.54,3.52
2024-03-18 14:00:00,0.0,3.6,31.54,777.02,282.82,3.11
2024-03-18 15:00:00,0.0,4.81,27.81,689.4,279.13,3.38
2024-03-18 16:00:00,0.0,5.78,24.68,551.71,265.82,3.33
2024-03-18 17:00:00,0.0,6.45,23.31,372.44,239.17,3.5
